t0,dt,pitch,dyn,quantization,filename
208,4,300,0.25800000000000001,4,unnamed
208,4,2224,0.25800000000000001,4,unnamed
212,4,299,0.25800000000000001,4,unnamed
212,4,2222,0.25800000000000001,4,unnamed
216,4,300,0.25800000000000001,4,unnamed
216,4,2224,0.25800000000000001,4,unnamed
220,4,299,0.25800000000000001,4,unnamed
220,4,2222,0.25800000000000001,4,unnamed
224,4,44,0.38300000000000001,4,unnamed
224,20,302,0.25800000000000001,4,unnamed
224,4,425,0.25800000000000001,4,unnamed
224,4,1568,0.38300000000000001,4,unnamed
224,4,1854,0.25800000000000001,4,unnamed
224,4,2226,0.25800000000000001,4,unnamed
228,4,43,0.38300000000000001,4,unnamed
228,4,427,0.25800000000000001,4,unnamed
228,4,1567,0.38300000000000001,4,unnamed
228,4,1855,0.25800000000000001,4,unnamed
228,4,2227,0.25800000000000001,4,unnamed
232,8,38,0.38300000000000001,4,unnamed
232,4,428,0.25800000000000001,4,unnamed
232,8,1562,0.38300000000000001,4,unnamed
232,4,1857,0.25800000000000001,4,unnamed
232,4,2229,0.25800000000000001,4,unnamed
236,4,422,0.25800000000000001,4,unnamed
236,4,1858,0.25800000000000001,4,unnamed
236,4,2230,0.25800000000000001,4,unnamed
240,4,39,0.38300000000000001,4,unnamed
240,4,423,0.25800000000000001,4,unnamed
240,4,1563,0.38300000000000001,4,unnamed
240,4,1859,0.25800000000000001,4,unnamed
240,4,2231,0.25800000000000001,4,unnamed
244,4,38,0.38300000000000001,4,unnamed
244,4,309,0.25800000000000001,4,unnamed
244,4,430,0.25800000000000001,4,unnamed
244,4,1562,0.38300000000000001,4,unnamed
244,4,1860,0.25800000000000001,4,unnamed
244,4,2232,0.25800000000000001,4,unnamed
248,4,36,0.38300000000000001,4,unnamed
248,4,307,0.25800000000000001,4,unnamed
248,4,432,0.25800000000000001,4,unnamed
248,4,1560,0.38300000000000001,4,unnamed
248,4,1861,0.25800000000000001,4,unnamed
248,4,2233,0.25800000000000001,4,unnamed
252,4,34,0.38300000000000001,4,unnamed
252,4,306,0.25800000000000001,4,unnamed
252,4,434,0.25800000000000001,4,unnamed
252,4,1558,0.38300000000000001,4,unnamed
252,28,1862,0.25800000000000001,4,unnamed
252,28,2234,0.25800000000000001,4,unnamed
256,4,50,0.38300000000000001,4,unnamed
256,4,321,0.25800000000000001,4,unnamed
256,4,437,0.25800000000000001,4,unnamed
256,4,1574,0.38300000000000001,4,unnamed
260,4,48,0.38300000000000001,4,unnamed
260,4,319,0.25800000000000001,4,unnamed
260,4,435,0.25800000000000001,4,unnamed
260,4,1572,0.38300000000000001,4,unnamed
264,4,46,0.38300000000000001,4,unnamed
264,4,318,0.25800000000000001,4,unnamed
264,4,434,0.25800000000000001,4,unnamed
264,4,1570,0.38300000000000001,4,unnamed
268,4,50,0.38300000000000001,4,unnamed
268,4,321,0.25800000000000001,4,unnamed
268,4,437,0.25800000000000001,4,unnamed
268,4,1574,0.38300000000000001,4,unnamed
272,4,48,0.38300000000000001,4,unnamed
272,4,319,0.25800000000000001,4,unnamed
272,4,435,0.25800000000000001,4,unnamed
272,4,1572,0.38300000000000001,4,unnamed
276,8,46,0.38300000000000001,4,unnamed
276,8,318,0.25800000000000001,4,unnamed
276,8,434,0.25800000000000001,4,unnamed
276,8,1570,0.38300000000000001,4,unnamed
280,2,1864,0.25800000000000001,4,unnamed
280,2,2236,0.25800000000000001,4,unnamed
282,2,1862,0.25800000000000001,4,unnamed
282,2,2234,0.25800000000000001,4,unnamed
284,4,48,0.38300000000000001,4,unnamed
284,4,319,0.25800000000000001,4,unnamed
284,4,435,0.25800000000000001,4,unnamed
284,4,1572,0.38300000000000001,4,unnamed
284,2,1861,0.25800000000000001,4,unnamed
284,2,2233,0.25800000000000001,4,unnamed
286,2,1859,0.25800000000000001,4,unnamed
286,2,2231,0.25800000000000001,4,unnamed
288,4,50,0.38300000000000001,4,unnamed
288,4,321,0.25800000000000001,4,unnamed
288,4,437,0.25800000000000001,4,unnamed
288,4,1574,0.38300000000000001,4,unnamed
288,12,1857,0.25800000000000001,4,unnamed
288,12,2229,0.25800000000000001,4,unnamed
292,4,45,0.38300000000000001,4,unnamed
292,4,316,0.25800000000000001,4,unnamed
292,4,432,0.25800000000000001,4,unnamed
292,4,1569,0.38300000000000001,4,unnamed
296,4,47,0.38300000000000001,4,unnamed
296,4,318,0.25800000000000001,4,unnamed
296,4,434,0.25800000000000001,4,unnamed
296,4,1571,0.38300000000000001,4,unnamed
300,4,48,0.38300000000000001,4,unnamed
300,4,319,0.25800000000000001,4,unnamed
300,4,435,0.25800000000000001,4,unnamed
300,12,1331,0.38300000000000001,4,unnamed
300,4,1572,0.38300000000000001,4,unnamed
300,12,1855,0.25800000000000001,4,unnamed
300,12,2227,0.25800000000000001,4,unnamed
300,12,2379,0.38300000000000001,4,unnamed
304,4,43,0.38300000000000001,4,unnamed
304,4,314,0.25800000000000001,4,unnamed
304,4,430,0.25800000000000001,4,unnamed
304,4,1567,0.38300000000000001,4,unnamed
308,4,45,0.38300000000000001,4,unnamed
308,4,316,0.25800000000000001,4,unnamed
308,4,432,0.25800000000000001,4,unnamed
308,4,1569,0.38300000000000001,4,unnamed
312,4,46,0.38300000000000001,4,unnamed
312,4,318,0.25800000000000001,4,unnamed
312,4,434,0.25800000000000001,4,unnamed
312,4,1330,0.38300000000000001,4,unnamed
312,4,1570,0.38300000000000001,4,unnamed
312,4,1854,0.25800000000000001,4,unnamed
312,4,2226,0.25800000000000001,4,unnamed
312,4,2378,0.38300000000000001,4,unnamed
316,4,41,0.38300000000000001,4,unnamed
316,4,313,0.25800000000000001,4,unnamed
316,4,429,0.25800000000000001,4,unnamed
316,4,1333,0.38300000000000001,4,unnamed
316,4,1565,0.38300000000000001,4,unnamed
316,4,1857,0.25800000000000001,4,unnamed
316,4,2229,0.25800000000000001,4,unnamed
316,4,2381,0.38300000000000001,4,unnamed
320,4,43,0.38300000000000001,4,unnamed
320,4,314,0.25800000000000001,4,unnamed
320,4,430,0.25800000000000001,4,unnamed
320,4,1330,0.38300000000000001,4,unnamed
320,4,1567,0.38300000000000001,4,unnamed
320,4,1854,0.25800000000000001,4,unnamed
320,4,2226,0.25800000000000001,4,unnamed
320,4,2378,0.38300000000000001,4,unnamed
324,4,39,0.38300000000000001,4,unnamed
324,8,311,0.25800000000000001,4,unnamed
324,8,427,0.25800000000000001,4,unnamed
324,4,1328,0.38300000000000001,4,unnamed
324,4,1563,0.38300000000000001,4,unnamed
324,4,1852,0.25800000000000001,4,unnamed
324,4,2224,0.25800000000000001,4,unnamed
324,4,2376,0.38300000000000001,4,unnamed
328,4,36,0.38300000000000001,4,unnamed
328,4,1331,0.38300000000000001,4,unnamed
328,4,1560,0.38300000000000001,4,unnamed
328,4,1855,0.25800000000000001,4,unnamed
328,4,2227,0.25800000000000001,4,unnamed
328,4,2379,0.38300000000000001,4,unnamed
332,4,41,0.38300000000000001,4,unnamed
332,4,307,0.25800000000000001,4,unnamed
332,4,429,0.25800000000000001,4,unnamed
332,4,1328,0.38300000000000001,4,unnamed
332,4,1565,0.38300000000000001,4,unnamed
332,4,1852,0.25800000000000001,4,unnamed
332,4,2224,0.25800000000000001,4,unnamed
332,4,2376,0.38300000000000001,4,unnamed
336,12,34,0.38300000000000001,4,unnamed
336,4,306,0.25800000000000001,4,unnamed
336,4,430,0.25800000000000001,4,unnamed
336,4,1326,0.38300000000000001,4,unnamed
336,12,1558,0.38300000000000001,4,unnamed
336,4,1850,0.25800000000000001,4,unnamed
336,4,2222,0.25800000000000001,4,unnamed
336,4,2374,0.38300000000000001,4,unnamed
344,4,2222,0.25800000000000001,4,unnamed
356,1,48,0.38300000000000001,4,unnamed
357,1,50,0.38300000000000001,4,unnamed
358,6,51,0.38300000000000001,4,unnamed
358,4,1316,0.38300000000000001,4,unnamed
358,2,1560,0.38300000000000001,4,unnamed
358,1,2219,0.25800000000000001,4,unnamed
358,6,2355,0.38300000000000001,4,unnamed
358,6,2359,0.38300000000000001,4,unnamed
359,1,2227,0.25800000000000001,4,unnamed
360,1,307,0.25800000000000001,4,unnamed
360,3,2231,0.25800000000000001,4,unnamed
361,1,311,0.25800000000000001,4,unnamed
361,1,432,0.38300000000000001,4,unnamed
362,2,304,0.25800000000000001,4,unnamed
362,1,430,0.38300000000000001,4,unnamed
363,1,427,0.48299999999999998,4,unnamed
363,1,2239,0.25800000000000001,4,unnamed
364,1,55,0.38300000000000001,4,unnamed
364,1,312,0.25800000000000001,4,unnamed
364,1,425,0.48299999999999998,4,unnamed
364,4,1309,0.38300000000000001,4,unnamed
364,4,1321,0.38300000000000001,4,unnamed
364,2,1553,0.38300000000000001,4,unnamed
364,2,2244,0.25800000000000001,4,unnamed
364,2,2354,0.38300000000000001,4,unnamed
364,2,2360,0.38300000000000001,4,unnamed
365,1,316,0.25800000000000001,4,unnamed
366,2,50,0.28300000000000003,4,unnamed
366,2,309,0.25800000000000001,4,unnamed
366,1,432,0.38300000000000001,4,unnamed
368,1,48,0.28300000000000003,4,unnamed
369,1,50,0.28300000000000003,4,unnamed
370,6,51,0.28300000000000003,4,unnamed
370,4,1316,0.38300000000000001,4,unnamed
370,2,1560,0.38300000000000001,4,unnamed
370,1,2219,0.25800000000000001,4,unnamed
370,6,2359,0.38300000000000001,4,unnamed
370,6,2367,0.38300000000000001,4,unnamed
371,1,2227,0.25800000000000001,4,unnamed
372,1,307,0.25800000000000001,4,unnamed
372,2,2231,0.25800000000000001,4,unnamed
373,1,311,0.25800000000000001,4,unnamed
373,1,432,0.38300000000000001,4,unnamed
374,2,304,0.25800000000000001,4,unnamed
374,1,430,0.38300000000000001,4,unnamed
374,1,2236,0.25800000000000001,4,unnamed
375,1,427,0.48299999999999998,4,unnamed
375,1,2239,0.25800000000000001,4,unnamed
376,1,58,0.28300000000000003,4,unnamed
376,1,316,0.25800000000000001,4,unnamed
376,1,425,0.48299999999999998,4,unnamed
376,4,1309,0.38300000000000001,4,unnamed
376,4,1321,0.38300000000000001,4,unnamed
376,2,1553,0.38300000000000001,4,unnamed
376,2,2248,0.25800000000000001,4,unnamed
376,2,2360,0.38300000000000001,4,unnamed
376,2,2366,0.38300000000000001,4,unnamed
377,1,318,0.25800000000000001,4,unnamed
378,3,50,0.18300000000000002,4,unnamed
378,2,309,0.25800000000000001,4,unnamed
378,1,432,0.38300000000000001,4,unnamed
381,1,51,0.18300000000000002,4,unnamed
382,4,53,0.18300000000000002,4,unnamed
382,1,425,0.38300000000000001,4,unnamed
382,4,1315,0.38300000000000001,4,unnamed
382,2,1559,0.38300000000000001,4,unnamed
382,1,2220,0.25800000000000001,4,unnamed
382,2,2357,0.38300000000000001,4,unnamed
382,2,2360,0.38300000000000001,4,unnamed
383,1,428,0.38300000000000001,4,unnamed
383,1,2226,0.25800000000000001,4,unnamed
384,1,309,0.25800000000000001,4,unnamed
384,1,434,0.38300000000000001,4,unnamed
384,2,2229,0.25800000000000001,4,unnamed
384,2,2366,0.38300000000000001,4,unnamed
384,2,2369,0.38300000000000001,4,unnamed
385,1,312,0.25800000000000001,4,unnamed
386,1,56,0.18300000000000002,4,unnamed
386,2,318,0.25800000000000001,4,unnamed
387,1,55,0.18300000000000002,4,unnamed
388,4,51,0.18300000000000002,4,unnamed
388,1,423,0.38300000000000001,4,unnamed
388,4,1316,0.38300000000000001,4,unnamed
388,2,1560,0.38300000000000001,4,unnamed
388,1,2219,0.25800000000000001,4,unnamed
388,2,2355,0.38300000000000001,4,unnamed
388,2,2359,0.38300000000000001,4,unnamed
389,1,427,0.38300000000000001,4,unnamed
389,1,2224,0.25800000000000001,4,unnamed
390,1,307,0.25800000000000001,4,unnamed
390,1,432,0.38300000000000001,4,unnamed
390,2,2227,0.25800000000000001,4,unnamed
390,2,2364,0.38300000000000001,4,unnamed
390,2,2367,0.38300000000000001,4,unnamed
391,1,311,0.25800000000000001,4,unnamed
392,1,55,0.18300000000000002,4,unnamed
392,2,316,0.25800000000000001,4,unnamed
393,1,53,0.18300000000000002,4,unnamed
394,4,48,0.18300000000000002,4,unnamed
394,1,420,0.38300000000000001,4,unnamed
394,4,1312,0.38300000000000001,4,unnamed
394,4,1324,0.38300000000000001,4,unnamed
394,2,1568,0.38300000000000001,4,unnamed
394,1,2220,0.25800000000000001,4,unnamed
394,4,2352,0.38300000000000001,4,unnamed
394,4,2357,0.38300000000000001,4,unnamed
395,1,425,0.38300000000000001,4,unnamed
395,1,2224,0.25800000000000001,4,unnamed
396,1,304,0.25800000000000001,4,unnamed
396,1,428,0.38300000000000001,4,unnamed
396,2,2229,0.25800000000000001,4,unnamed
397,1,309,0.25800000000000001,4,unnamed
398,1,47,0.18300000000000002,4,unnamed
398,2,316,0.25800000000000001,4,unnamed
398,2,2230,0.25800000000000001,4,unnamed
398,2,2358,0.38300000000000001,4,unnamed
398,2,2364,0.38300000000000001,4,unnamed
399,1,48,0.18300000000000002,4,unnamed
400,2,50,0.18300000000000002,4,unnamed
400,2,315,0.25800000000000001,4,unnamed
400,1,422,0.38300000000000001,4,unnamed
400,2,1311,0.38300000000000001,4,unnamed
400,2,1323,0.38300000000000001,4,unnamed
400,2,1567,0.38300000000000001,4,unnamed
400,1,2226,0.25800000000000001,4,unnamed
400,4,2359,0.38300000000000001,4,unnamed
400,2,2363,0.38300000000000001,4,unnamed
401,2,427,0.38300000000000001,4,unnamed
401,1,2231,0.25800000000000001,4,unnamed
402,1,51,0.18300000000000002,4,unnamed
402,1,311,0.25800000000000001,4,unnamed
402,2,1316,0.38300000000000001,4,unnamed
402,2,1328,0.38300000000000001,4,unnamed
402,1,1572,0.38300000000000001,4,unnamed
402,1,2227,0.25800000000000001,4,unnamed
403,1,51,0.28300000000000003,4,unnamed
403,1,316,0.35799999999999998,4,unnamed
403,1,432,0.48299999999999998,4,unnamed
403,1,1572,0.48299999999999998,4,unnamed
403,1,2227,0.35799999999999998,4,unnamed
404,1,52,0.38300000000000001,4,unnamed
404,1,308,0.45800000000000002,4,unnamed
404,1,432,0.58299999999999996,4,unnamed
404,2,1314,0.38300000000000001,4,unnamed
404,2,1326,0.38300000000000001,4,unnamed
404,1,1570,0.58299999999999996,4,unnamed
404,1,2231,0.45800000000000002,4,unnamed
405,1,52,0.4830000000000001,4,unnamed
405,1,308,0.55800000000000005,4,unnamed
405,1,432,0.68300000000000005,4,unnamed
405,1,1570,0.68300000000000005,4,unnamed
405,1,2236,0.55800000000000005,4,unnamed
406,1,53,0.58300000000000007,4,unnamed
406,1,309,0.65800000000000003,4,unnamed
406,1,425,0.78300000000000003,4,unnamed
406,2,1312,0.38300000000000001,4,unnamed
406,2,1324,0.38300000000000001,4,unnamed
406,1,1568,0.78300000000000003,4,unnamed
406,1,2229,0.65800000000000003,4,unnamed
407,1,53,0.68300000000000005,4,unnamed
407,1,321,0.75800000000000001,4,unnamed
407,1,432,0.88300000000000001,4,unnamed
407,1,1568,0.88300000000000001,4,unnamed
407,1,2229,0.75800000000000001,4,unnamed
408,3,58,0.28300000000000003,4,unnamed
408,2,318,0.35799999999999998,4,unnamed
408,2,1309,0.38300000000000001,4,unnamed
408,2,1321,0.38300000000000001,4,unnamed
408,2,1565,0.48299999999999998,4,unnamed
408,1,2229,0.35799999999999998,4,unnamed
408,2,2362,0.38300000000000001,4,unnamed
408,2,2366,0.38300000000000001,4,unnamed
409,1,425,0.48299999999999998,4,unnamed
409,1,2238,0.35799999999999998,4,unnamed
410,1,309,0.35799999999999998,4,unnamed
410,1,432,0.48299999999999998,4,unnamed
410,2,1312,0.38300000000000001,4,unnamed
410,2,1324,0.38300000000000001,4,unnamed
410,2,1568,0.48299999999999998,4,unnamed
410,2,2236,0.35799999999999998,4,unnamed
410,2,2357,0.38300000000000001,4,unnamed
410,2,2364,0.38300000000000001,4,unnamed
411,1,56,0.28300000000000003,4,unnamed
411,1,321,0.35799999999999998,4,unnamed
411,2,425,0.48299999999999998,4,unnamed
412,1,50,0.28300000000000003,4,unnamed
412,1,318,0.35799999999999998,4,unnamed
412,2,1314,0.38300000000000001,4,unnamed
412,2,1326,0.38300000000000001,4,unnamed
412,2,1570,0.48299999999999998,4,unnamed
412,1,2229,0.35799999999999998,4,unnamed
413,1,50,0.21225000000000002,4,unnamed
413,1,318,0.23866666666666664,4,unnamed
413,1,430,0.36224999999999996,4,unnamed
413,1,2238,0.26849999999999996,4,unnamed
414,1,55,0.14150000000000001,4,unnamed
414,1,306,0.11933333333333332,4,unnamed
414,2,1307,0.38300000000000001,4,unnamed
414,2,1319,0.38300000000000001,4,unnamed
414,2,1563,0.48299999999999998,4,unnamed
414,1,2234,0.17899999999999999,4,unnamed
414,2,2359,0.38300000000000001,4,unnamed
414,2,2362,0.38300000000000001,4,unnamed
415,1,55,0.070750000000000007,4,unnamed
415,1,423,0.12075000000000002,4,unnamed
415,1,2234,0.089500000000000024,4,unnamed
416,2,312,0.25800000000000001,4,unnamed
416,2,1309,0.38300000000000001,4,unnamed
416,2,1321,0.38300000000000001,4,unnamed
416,2,1565,0.48299999999999998,4,unnamed
416,2,2354,0.38300000000000001,4,unnamed
416,2,2360,0.38300000000000001,4,unnamed
417,1,53,0.18300000000000002,4,unnamed
417,1,422,0.38300000000000001,4,unnamed
417,1,2232,0.25800000000000001,4,unnamed
418,1,48,0.18300000000000002,4,unnamed
418,1,304,0.25800000000000001,4,unnamed
418,1,423,0.38300000000000001,4,unnamed
418,2,1312,0.38300000000000001,4,unnamed
418,2,1324,0.38300000000000001,4,unnamed
418,2,1568,0.48299999999999998,4,unnamed
418,2,2227,0.25800000000000001,4,unnamed
419,1,48,0.34966666666666668,4,unnamed
419,1,307,0.25800000000000001,4,unnamed
419,1,432,0.38300000000000001,4,unnamed
420,1,51,0.51633333333333331,4,unnamed
420,1,304,0.25800000000000001,4,unnamed
420,1,427,0.38300000000000001,4,unnamed
420,2,1311,0.38300000000000001,4,unnamed
420,2,1323,0.38300000000000001,4,unnamed
420,2,1567,0.48299999999999998,4,unnamed
420,2,2224,0.25800000000000001,4,unnamed
421,1,51,0.68300000000000005,4,unnamed
421,1,307,0.25800000000000001,4,unnamed
421,1,432,0.38300000000000001,4,unnamed
422,2,50,0.28300000000000003,4,unnamed
422,1,304,0.25800000000000001,4,unnamed
422,1,431,0.38300000000000001,4,unnamed
422,2,1310,0.38300000000000001,4,unnamed
422,2,1322,0.38300000000000001,4,unnamed
422,2,1566,0.48299999999999998,4,unnamed
422,2,2226,0.25800000000000001,4,unnamed
422,2,2361,0.38300000000000001,4,unnamed
422,2,2364,0.38300000000000001,4,unnamed
423,1,306,0.25800000000000001,4,unnamed
423,1,434,0.38300000000000001,4,unnamed
424,1,55,0.28300000000000003,4,unnamed
424,1,303,0.5,4,unnamed
424,1,427,0.38300000000000001,4,unnamed
424,1,1309,0.38300000000000001,4,unnamed
424,1,1321,0.38300000000000001,4,unnamed
424,1,1565,0.48299999999999998,4,unnamed
424,1,2359,0.38300000000000001,4,unnamed
424,1,2363,0.38300000000000001,4,unnamed
425,1,55,0.22640000000000002,4,unnamed
425,1,303,0.59999999999999998,4,unnamed
425,1,427,0.48299999999999998,4,unnamed
425,1,1309,0.48299999999999998,4,unnamed
425,1,1321,0.48299999999999998,4,unnamed
425,1,1565,0.58299999999999996,4,unnamed
425,1,2359,0.48299999999999998,4,unnamed
425,1,2363,0.48299999999999998,4,unnamed
426,1,55,0.16980000000000001,4,unnamed
426,1,304,0.59999999999999998,4,unnamed
426,1,429,0.48299999999999998,4,unnamed
426,1,1307,0.48299999999999998,4,unnamed
426,1,1319,0.48299999999999998,4,unnamed
426,1,1563,0.58299999999999996,4,unnamed
426,1,2361,0.48299999999999998,4,unnamed
426,1,2364,0.48299999999999998,4,unnamed
427,1,55,0.11320000000000002,4,unnamed
427,1,304,0.43333333333333335,4,unnamed
427,1,429,0.32199999999999995,4,unnamed
427,1,1307,0.32199999999999995,4,unnamed
427,1,1319,0.32199999999999995,4,unnamed
427,1,1563,0.41633333333333333,4,unnamed
427,1,2361,0.32199999999999995,4,unnamed
427,1,2364,0.32199999999999995,4,unnamed
428,1,55,0.056600000000000011,4,unnamed
428,1,304,0.26666666666666666,4,unnamed
428,1,429,0.16099999999999998,4,unnamed
428,1,1307,0.16099999999999998,4,unnamed
428,1,1319,0.16099999999999998,4,unnamed
428,1,2236,0.25800000000000001,4,unnamed
428,1,2361,0.16099999999999998,4,unnamed
428,1,2364,0.16099999999999998,4,unnamed
429,1,309,0.099999999999999978,4,unnamed
429,1,1562,0.082999999999999963,4,unnamed
429,1,2238,0.25800000000000001,4,unnamed
430,2,55,0.18300000000000002,4,unnamed
430,1,299,0.5,4,unnamed
430,2,432,0.38300000000000001,4,unnamed
430,4,1304,0.38300000000000001,4,unnamed
430,2,1316,0.38300000000000001,4,unnamed
430,2,1560,0.48299999999999998,4,unnamed
430,6,2239,0.38300000000000001,4,unnamed
430,4,2364,0.38300000000000001,4,unnamed
430,4,2367,0.38300000000000001,4,unnamed
